scale_m,event_id,cluster,segment_key,direction_group
1000,346|1|RFBO_iGotU|15,2007-07126,346|1,none_observed
1000,346|1|RFBO_iGotU|17,2007-07126,346|1,none_observed
1000,347|1|RFBO_iGotU|2,2007-07127,347|1,none_observed
1000,347|1|RFBO_iGotU|6,2007-07127,347|1,none_observed
1000,347|1|RFBO_iGotU|7,2007-07127,347|1,none_observed
1000,347|1|RFBO_iGotU|8,2007-07127,347|1,none_observed
1000,347|1|RFBO_iGotU|9,2007-07127,347|1,pre_only
1000,348|1|RFBO_iGotU|2,2007-07128,348|1,none_observed
1000,348|1|RFBO_iGotU|3,2007-07128,348|1,pre_only
1000,348|1|RFBO_iGotU|6,2007-07128,348|1,none_observed
1000,348|1|RFBO_iGotU|7,2007-07128,348|1,none_observed
1000,348|1|RFBO_iGotU|8,2007-07128,348|1,none_observed
1000,348|1|RFBO_iGotU|11,2007-07128,348|1,pre_only
1000,349|4|RFBO_iGotU|1,2007-07131,349|4,none_observed
1000,349|4|RFBO_iGotU|2,2007-07131,349|4,none_observed
1000,349|4|RFBO_iGotU|3,2007-07131,349|4,none_observed
1000,349|4|RFBO_iGotU|5,2007-07131,349|4,none_observed
1000,349|4|RFBO_iGotU|7,2007-07131,349|4,none_observed
1000,349|4|RFBO_iGotU|8,2007-07131,349|4,pre_only
1000,349|4|RFBO_iGotU|9,2007-07131,349|4,none_observed
1000,349|4|RFBO_iGotU|11,2007-07131,349|4,none_observed
1000,349|4|RFBO_iGotU|12,2007-07131,349|4,none_observed
1000,349|4|RFBO_iGotU|17,2007-07131,349|4,none_observed
1000,349|4|RFBO_iGotU|18,2007-07131,349|4,none_observed
