track_id,segment_id,Time,Lat,Lon,orig_idx,edge_start_orig_idx,edge_end_orig_idx,interpolation_fraction_on_edge,logCHL,position,event_key,orig_idx_num,is_step_start,is_endpoint,is_trigger,use_for_movement_step,is_post_endpoint_to_trigger,minutes,radial_km,strict_record,path_chl_rank,selection_rule,panel,record_type,dataset,scale_m,family,estimand,events,units,segments,observed_unit_equal,bootstrap_ci_low,bootstrap_ci_high,phase_null_mean,phase_p_one_sided,phase_reps,bootstrap_reps,rho_tau_distinct_cell_fraction,holm_phase_p,positive_support,replicate,rho_chl_support,rho_chl_median_log_length
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,438.0,-0.1388640429338103,-0.1004807692307692
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,439.0,-0.1468861806797853,-0.1178443649373882
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,440.0,-0.1496198568872987,-0.0962041592128801
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,441.0,-0.140490831842576,-0.0948345259391771
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,442.0,-0.1661504919499105,-0.1015149821109123
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,443.0,-0.1426710644007155,-0.1191469141323792
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,444.0,-0.1383329606440071,-0.1049418604651163
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,445.0,-0.1514814400715563,-0.1311605545617173
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,446.0,-0.1356831395348837,-0.0961594364937388
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,447.0,-0.1444991055456172,-0.1168492844364937
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,448.0,-0.1629192754919499,-0.1304841234347048
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,449.0,-0.1720594812164579,-0.1034995527728086
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,450.0,-0.1382435152057245,-0.1009335867620751
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,451.0,-0.1380422629695885,-0.1286616726296959
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,452.0,-0.1240105098389982,-0.1103644901610018
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,453.0,-0.1457010286225402,-0.0845147584973166
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,454.0,-0.1397640876565295,-0.104779740608229
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,455.0,-0.1337880143112701,-0.1168101520572451
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,456.0,-0.154461091234347,-0.1002403846153846
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,457.0,-0.1444040697674418,-0.1138808139534884
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,458.0,-0.1408038908765653,-0.0990775939177102
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,459.0,-0.1292822003577817,-0.1244074239713774
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,460.0,-0.1475122987477639,-0.1201475849731663
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,461.0,-0.1427381484794276,-0.101470259391771
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,462.0,-0.1463103756708408,-0.1036001788908765
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,463.0,-0.1490887745974955,-0.118481663685152
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,464.0,-0.1386795617173524,-0.1400156529516995
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,465.0,-0.1540082737030411,-0.0878969141323792
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,466.0,-0.1501229874776386,-0.0996310375670841
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,467.0,-0.1415138640429338,-0.1322115384615384
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,468.0,-0.1396075581395349,-0.1133385509838998
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,469.0,-0.1302828711985689,-0.1314065295169946
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,470.0,-0.1513472719141324,-0.0934593023255814
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,471.0,-0.1382826475849732,-0.1329326923076923
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,472.0,-0.170371198568873,-0.0863707513416815
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,473.0,-0.1571332737030411,-0.0980377906976744
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,474.0,-0.1383497316636851,-0.1039411896243291
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,475.0,-0.1419331395348837,-0.1236024150268336
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,476.0,-0.1483899821109123,-0.0884615384615384
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,477.0,-0.1269454382826476,-0.1175089445438282
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,478.0,-0.1305623881932021,-0.1299921735241503
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,479.0,-0.148647137745975,-0.1175536672629696
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,480.0,-0.1431909660107334,-0.1003130590339893
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,481.0,-0.1341010733452594,-0.1183027728085867
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,482.0,-0.1494130143112701,-0.1209470035778175
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,483.0,-0.1335420393559928,-0.1170896690518783
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,484.0,-0.1550368962432916,-0.1158262522361359
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,485.0,-0.1536952146690519,-0.0910498658318425
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,486.0,-0.148563282647585,-0.1293436940966011
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,487.0,-0.1398591234347048,-0.1131428890876565
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,488.0,-0.1448680679785331,-0.110878801431127
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,489.0,-0.1342631932021467,-0.1072394901610018
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,490.0,-0.1403957960644007,-0.1259838998211091
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,491.0,-0.1335811717352415,-0.1451308139534884
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,492.0,-0.1305679785330948,-0.1241223166368515
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,493.0,-0.1509950805008944,-0.0944767441860465
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,494.0,-0.1352247316636851,-0.132770572450805
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,495.0,-0.1489210644007156,-0.1031976744186046
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,496.0,-0.1371757602862254,-0.1190015652951699
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,497.0,-0.1353868515205724,-0.1165306350626118
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,498.0,-0.1581283542039356,-0.0815239266547406
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,499.0,-0.1463774597495528,-0.1239601967799642
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,500.0,-0.1329494633273703,-0.1116838103756708
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,501.0,-0.1413629248658318,-0.1017944991055456
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,502.0,-0.1351408765652952,-0.1318928890876565
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,503.0,-0.138852862254025,-0.1084525939177102
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,504.0,-0.1353924418604651,-0.0982725849731663
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,505.0,-0.1522920393559928,-0.1108899821109123
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,506.0,-0.137298747763864,-0.1035275044722719
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,507.0,-0.1357893559928444,-0.1163349731663685
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,508.0,-0.1392218246869409,-0.1112868962432916
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,509.0,-0.1426598837209302,-0.0880758050089445
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,510.0,-0.1482725849731664,-0.0972998658318426
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,511.0,-0.1308195438282647,-0.1208855098389982
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,512.0,-0.1503689624329159,-0.0955500894454383
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,513.0,-0.1290026833631485,-0.1228868515205724
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,514.0,-0.1549418604651163,-0.112432915921288
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,515.0,-0.1591849284436494,-0.1010174418604651
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,516.0,-0.1473278175313059,-0.1187555903398926
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,517.0,-0.1457904740608229,-0.1103533094812165
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,518.0,-0.1588942307692308,-0.1253521914132379
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,519.0,-0.1401721824686941,-0.0866279069767442
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,520.0,-0.1490943649373882,-0.1039467799642218
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,521.0,-0.1439233005366726,-0.1006205277280858
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,522.0,-0.1406361806797853,-0.1167822003577817
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,523.0,-0.1527504472271914,-0.0806965563506261
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,524.0,-0.148529740608229,-0.1380534436493738
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,525.0,-0.1372763864042934,-0.1004416368515205
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,526.0,-0.1414300089445438,-0.1032983005366726
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,527.0,-0.1294331395348837,-0.1135789355992844
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,528.0,-0.1277560375670841,-0.1377292039355993
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,529.0,-0.1371478085867621,-0.1278063506261181
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,530.0,-0.1572059481216458,-0.1187611806797853
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,531.0,-0.1537567084078712,-0.0972942754919499
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,532.0,-0.1429114490161002,-0.1228085867620751
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,533.0,-0.1295673076923077,-0.1252124329159213
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,534.0,-0.1224004919499105,-0.1238819320214669
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,535.0,-0.1356663685152057,-0.1116502683363148
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,536.0,-0.1533653846153846,-0.1198009838998211
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,537.0,-0.1495863148479428,-0.0780131932021467
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,538.0,-0.1341513864042934,-0.10591457960644
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,539.0,-0.135644007155635,-0.1039355992844365
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,540.0,-0.1383832737030411,-0.0991279069767442
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,541.0,-0.1383776833631484,-0.1354986583184257
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,542.0,-0.1603477191413238,-0.1171399821109123
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,543.0,-0.1463495080500894,-0.1263305008944544
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,544.0,-0.1518280411449016,-0.11241614490161
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,545.0,-0.1505925760286225,-0.1034548300536672
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,546.0,-0.1492341234347048,-0.0936214221824687
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,547.0,-0.1238931127012522,-0.129477862254025
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,548.0,-0.1494689177101968,-0.1146578711985688
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,549.0,-0.1342687835420394,-0.1149206171735241
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,550.0,-0.1253466010733452,-0.1316636851520572
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,551.0,-0.1526442307692308,-0.1153343023255814
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,552.0,-0.1474340339892665,-0.0984402951699463
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,553.0,-0.1459917262969589,-0.1207289803220036
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,554.0,-0.1575916815742397,-0.0788461538461538
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,555.0,-0.1374944096601073,-0.1296567531305903
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,556.0,-0.1445326475849732,-0.1228141771019678
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,557.0,-0.1463383273703041,-0.1255702146690519
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,558.0,-0.1392944991055456,-0.1078767889087656
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,559.0,-0.1363092576028622,-0.1351073345259392
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,560.0,-0.1525380143112701,-0.1153957960644007
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,561.0,-0.1443649373881932,-0.1076643559928443
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,562.0,-0.1336314847942755,-0.1316972271914132
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,563.0,-0.1491558586762075,-0.0914970930232558
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,564.0,-0.1536784436493739,-0.1040865384615384
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,565.0,-0.1486303667262969,-0.0981160554561717
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,566.0,-0.1394845706618962,-0.1209637745974955
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,567.0,-0.1335588103756708,-0.1054058586762075
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,568.0,-0.1472048300536672,-0.104528175313059
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,569.0,-0.1513416815742397,-0.1149988819320214
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,570.0,-0.1359179338103757,-0.1136516100178891
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,571.0,-0.1111639087656529,-0.1677772808586762
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,572.0,-0.1453767889087656,-0.0969141323792486
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,573.0,-0.1433139534883721,-0.1024765205724508
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,574.0,-0.1457457513416815,-0.1121701699463327
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,575.0,-0.1281194096601073,-0.1393783542039356
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,576.0,-0.1438953488372093,-0.0978365384615384
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,577.0,-0.1533038908765653,-0.1120527728085867
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,578.0,-0.148429114490161,-0.0944543828264758
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,579.0,-0.1427884615384615,-0.0975011180679785
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,580.0,-0.1417262969588551,-0.0973166368515205
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,581.0,-0.1522025939177102,-0.1120248211091234
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,582.0,-0.1544722719141324,-0.1160666368515206
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,583.0,-0.1435711091234347,-0.096891771019678
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,584.0,-0.1427828711985689,-0.1317084078711985
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,585.0,-0.1392833184257603,-0.1124888193202146
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,586.0,-0.1468023255813953,-0.1250726744186046
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,587.0,-0.1474116726296959,-0.0996589892665474
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,588.0,-0.1386348389982111,-0.1143280411449016
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,589.0,-0.1414691413237925,-0.1245807245080501
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,590.0,-0.1387690071556351,-0.1123043381037567
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,591.0,-0.1382043828264758,-0.1373602415026834
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,592.0,-0.1663908765652952,-0.0972439624329159
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,593.0,-0.1549027280858676,-0.1105322003577817
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,594.0,-0.1446668157423971,-0.1125950357781753
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,595.0,-0.1268336314847943,-0.1111694991055456
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,596.0,-0.15016771019678,-0.1106495974955277
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,597.0,-0.149714892665474,-0.1013249105545617
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,598.0,-0.1406697227191413,-0.0749217352415027
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,599.0,-0.126369633273703,-0.1130031305903399
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,600.0,-0.1423915474060823,-0.1262634168157424
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,601.0,-0.1383665026833631,-0.106065518783542
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,602.0,-0.1456339445438283,-0.1304282200357782
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,603.0,-0.1291536225402504,-0.1320102862254025
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,604.0,-0.1591346153846154,-0.0957010286225402
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,605.0,-0.1347775044722719,-0.1316580948121646
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,606.0,-0.1471768783542039,-0.1259168157423971
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,607.0,-0.1578935599284436,-0.0858173076923077
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,608.0,-0.1577314400715563,-0.1085588103756708
